array_sha256,denominator_included,extension_used,final_prefix,frame_id,initial_prefix,key_dependent_disclosure_bits_total,outcome_epsilon_ec,policy_id,policy_sha256,protocol_epsilon_ec_bound,public_control_bits_total,qualification_role,stage1_iterations,stage2_iterations,status,stratum_p,transcript_event_count,transcript_sha256,verification_attempts
1a47e040bad4fdbdd8ccfff7d2ad4e77b3554c1bc3c45c0ea612f3f9eda35c20,True,True,40,nbldpc_formal_v4_ir_q1024_p20_confirmation_008,32,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,confirmation,12,2,verified_success,0.2,7,8d8bc59db35213fcca3836a00a02230331b230e2f26e0ba7a111925e7143917e,1
6882e1292bc5a79687def79d274d9f6ac793081600a2dae8589c8fd6c8b86e8f,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_009,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,a282db3611fcaac474fba74116378b738171acab5b0cefc2c328fe8676a5af1a,1
49d59c5556b34ac48ae530c6260e1414af66fe3ec6aba8ffed74e4986b487cb1,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_010,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,1fa9eaad52339cdeb9f8e8c75851f0e05d0f87a0044728a70a8b800dd7049a85,1
1a963687a35ecf60699aacc3e47fc0316f160a588cb7bd31f064fe02b6fdfac4,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_011,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,0e9da9ba7ef5714fdf69a54e30637e211c5d094fcbb09d36c7c0b9f87653b6c9,1
32093a646d23b25be3354476f3a2e87f8333677796b1bec6748d2bb9e0606717,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_012,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,0705fb48b7a37af7991fc4bb3a8ad4688169108323290ff7749d4db294720c4d,1
3adeeb1364becea2460f70dd8fa88fa3fd6b0fabc69187bb272331b401ef6c26,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_013,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,f23dab344f3ae0ef1ac9c9acce97b6ab62654fc4a63b1969e45c968eaee26a59,1
46c5d59f265bda0aaef2c1721294f12028912367316fe98ddce92746fff7cca0,True,True,40,nbldpc_formal_v4_ir_q1024_p20_confirmation_014,32,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,confirmation,12,2,verified_success,0.2,7,e53709920514730a3a4b2f3b020c7da320ab6df241b5791b424b6f71e7334a07,1
e974a305bf45f8568572785d6dfbe68703b5f0ffa95517b3132f7e0f9e069b87,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_015,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,11,0,verified_success,0.2,4,8f947c6da5e01376cd3176875efd7a44d3b2a19a79f4c46584f3665bbf31911e,1
cd15ee01abf156856de48ce3266132aab467337daf6785f2352b1d4e4e89d215,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_016,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.2,4,bd25f8d28c099e0d867e4fc382058de1f1908428cbdd54b06a2b39e318d45d15,1
b2c3df9f83479d3e3ea9432b364d9e2002c249bc71cfd0003b8c6555854e7aed,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_017,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,520a5d1ef14914bd0b87cc908408e080ff2366a8d8fcd3e6168896a00b902849,1
5ff3e7c0fd6f71cd34417f7af5421cf66d46ae4527b8855069c19d4b6c54890f,True,True,40,nbldpc_formal_v4_ir_q1024_p20_confirmation_018,32,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,confirmation,12,2,verified_success,0.2,7,794f0f276354099eed98397d2b3e15dc317319880bd46affa9c1bc2b6004574b,1
291f6473c3321f5b50407e127443f8adb200d18a14dbb62a8a99a1ba4661bf87,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_019,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,acfab7f0bdaaeefdb8798a1e0a0d15184f1f4f3486c333439f5f1067fbff0177,1
286ca384088ca12dbda35032709598f141d91432639ff50d1da1c79ea4fe40a7,True,True,40,nbldpc_formal_v4_ir_q1024_p20_confirmation_020,32,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,confirmation,12,2,verified_success,0.2,7,0c0f6e2d8bbb1701628b2c8db050affda1e35ffaca40236ec21ae10f897ec0ed,1
4184ca932cdac0ae4151399013f685645b13d0b891864539fbd9e589ec2be37b,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_021,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,af109fedb13be9195122547e0dbe2f086ab094325af257e91e7c356b8dcb1333,1
3364c5d417c59f3328d1212212abad0560fbfa433b3753f42b15026321c5f19a,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_022,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,925af1a27c7eb67d43ebc593ea88c91e1e734ba157cad5625e8cf18ad509bc29,1
6af683535d5afca6990545f3c752a1dfccc021032840939b2673387044261f78,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_023,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,ec38d9d89f2223f335bca6a08d467d8a61b9669d6a79600dc4d8feb361549e0c,1
25089c72d033b02eed40ef3f7686ff1793e3ff50665194c02d23aad1cb45cbe9,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_024,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.2,4,c1ff10c5107b22e4ca9e1726c769d6533721a089934ff1a3ba5e16d36551ab4d,1
b01d1c63fe9d6f1aa0c108638aa526627a7580f3c1388c40771826ec08920eca,True,True,40,nbldpc_formal_v4_ir_q1024_p20_confirmation_025,32,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,confirmation,12,3,verified_success,0.2,7,ce298d6c5bfed93ed55a70b16e6597fdf33443bc5a38f073600d4cd80858d714,1
b06e91e9d1009693f88df27468093e74b1376e82a73b27ed08495ec2374f0061,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_026,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,60b6ee172e417dbc47ed696b5104ff7fcb4a44299782217e55023f12b7ca7179,1
edb146128585914779ff12e876d04f931dbbe8698e4ed85e30601c71006b7544,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_027,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,810fc62616c92812d9829d65c79420d968f9743675fd566027914fe96e50c716,1
fa724a7485c7442fdfbb28a5b603474a4623de70a7dcb0e8e4c91de9ceb80735,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_028,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,1bf9fefb66635bb0d9bddf343c5e5cd6413bac9c7e0e550bd1f77bdb0d25bfdc,1
6ae53bc9341cea841336f53cc3745968f01d3c7347c784efa17399c5328a3e21,True,True,40,nbldpc_formal_v4_ir_q1024_p20_confirmation_029,32,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,confirmation,12,2,verified_success,0.2,7,fff39a18149fa34e64eafa2621c9d92b9ef8daf5e355c4030216529c48d7c39f,1
f8d9351dfcea87309398050b0581a8a1b91ed697e4d51a285270da8117a2def9,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_030,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,7457cbb815822b8e0b87b433bff6d9fdd5302780888a6700c6551dad0bbae1eb,1
dcc4fa9e2f109c0d6eadcb9c644ddf0685fd9863de876864d4598ac5af69c04a,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_031,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,93b2374720919ac65baa3728f4d569a998e95453f1cf6ba722bf5169b6341e4e,1
73278d1799c1e7af7b20ac9b2dcca61dfa7a4fdb64c0d1685c962b49b04f81b9,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_032,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,6,0,verified_success,0.2,4,092105794d23e39fedb4481c2816aeec8ad549dcbaa5aad69371780e31715935,1
2bdd752539ea1762bad91a842369c9bbc038e5a47fe99cb8b9d75a4027923149,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_033,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,737791402f43cda6fd95c43aa59d6a1fe9d8ebf4d93c93139966ad02ed3cec75,1
b319b690031d0fb6438b7d3049b48416689433f16f9aa4dad26c6fcabee3f89f,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_034,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,1db8029be3c5cb0ec623c9883cd46cde3c404d12af1dd3b8a247dcf1ef276a14,1
6790a66dec1929bfd0c50338f97e6cae0a6a6f55284fe288840308f986ce9713,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_035,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,3044192d30c9c96035b7fe015070da5cfd7838b4c8c7e5b5c81f4c3bc23f599c,1
3488cf2788e1003152374bce1f06a31fe9ffc816c78e0dfce45b8a1b2a23e2c5,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_036,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,5,0,verified_success,0.2,4,0d4b69f7abe9c0b7e7ac98d59cfd156a3a9d23a5843b62816e4b0a3a653eebb5,1
af63c832d5b770076012f04ab6cc3f41f26d904d64ce5f294d06f5c00a18f6ce,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_037,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,7874c60fbb53f01c272e92460250de799ea7db97b7e88035035e7c90aff23b71,1
dda19ace713c5fc1c73dd9b6799e3ed639651a289a1ff84f643e38c28005c644,True,True,40,nbldpc_formal_v4_ir_q1024_p20_confirmation_038,32,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,confirmation,12,2,verified_success,0.2,7,032e3556508492eaee99b8b1f798ec761169e9691d90886591a4b2a6c4cd3be7,1
1937ee497777cb4b33bd126d7bd5ab648f56c4e327166fe02b7f2dac422dc92d,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_039,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,3f24424b6730368c044aadb2d8529951289baef057510a140df785ee33cb4adf,1
1a5e5d32695021d7f3862c052eb210e0acb6d77bed3f8218a4d475b70f1ea14e,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_040,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,110bcdd9cbea4394e4f3dba93fd52abdda9acaecec09f8a52f9e06d37c4b3490,1
b9277210f3d2eceae9306a7b7365c4d5fd14e28d64ee907f77dfe6181795d632,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_041,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,83f743c4550b0252692b154d7f2513f709ef7ee20450fa100c23d0f7857beceb,1
2a3bfd174e868c6d1c65d009fcfe9cff57605e50817df3395c71a9c44dbf7620,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_042,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,9c243e277aea45680015a32aef5a06e50b43ec7b742276ee95d934d4ab417e69,1
91637e420cddf79b885a03c5d40099eb58f79751431b128e3bb052eef62f6346,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_043,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,f877d9975d206bc307311995ac74cebd3f5e5463ac030f1db63573e3d57bf062,1
6e41bac937f3cfe2016480bc9104d887aebfaa8719485d1f94e5d91f24680679,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_044,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,fc78a64b711c7a927a3d1ceefaeee38e938f303037e27677723a5f57068d64a9,1
225c7f2c82d9330272d258cfe65a8b9927ea0a9c228c1ac6aa8d7fcfb5839bbe,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_045,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,73a51f745195f2d37418028d5bfecf60d942dae5b412059b5ac6b8fadbcc3212,1
3425e5cdcce2635f294979aef1a57442a0b3806ce16b0cb6b16aaa5e39eeed49,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_046,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,16628277c10490ec1b25a56d01a8283a03a6283b6656a8ba42bbd686cc7f6643,1
4823d22e2551d3a6c833625dddf632bb1b19eb89937ee9c59d45b1762639f543,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_047,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,109b3be6a25b85126440b5e59b961caad7b5cdaa2c6daab061e522403d318999,1
0c5d590210e916f02de6aa7c0f85a7a232521699d630c168e376dbb2bc248868,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_048,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,9a0002dfbbc72a29e3aeecb7deb30871ec2df31e54919298a071e395199a66cd,1
31616d1674eb5e4464c6ee8bf3c82e35ea4a1d696eef84671e1bac535fe8358b,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_049,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.2,4,c7c3abd8d2c5a999a32276772ac0b28e5c5a02479cde4acf4e47f7082b7301b7,1
9e9c71ee056557b5b58794d5dca0ef847b1d57c2d74461143a5639677ad4586f,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_050,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,95a11b6e5958dc3621beec10cd3cc435d5a38f66eeb384bc20dccda65dd3fe7e,1
10d0ef3332dc8b478c41517ff3d3a9336b50e4f04b27c57307715dee3586a51a,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_051,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,5651cd3e116b26a4c1ff573111989805e5f2c672d7f9ffe51a91e34aafe7481e,1
3798c722ec6678515b0b3a886a2c2c82d6b4e7ddc30b9ae1044d45b7552524cf,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_052,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.2,4,98299e36aee0be721c74342b9d2daca64a7f6f64905901e7fb081f367d0d946a,1
f05e40cba8a650ea1ebf360d5c2a2c8255ee4401bcb9b665d5d69f9058899c14,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_053,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,27d4c0f60521344795a2984203c5134f86f92b71c70b402d028a873cfae1b787,1
c7634355ff291a902c6e069e5b24577d5f5cd66ac1d6a143dba34d85dc7a1339,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_054,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,72a6f0cc48f854e104dc62033dfd204771da6ad2df78a97208ec2059edff32d8,1
9f48d8a4920223b4d6ec6a990280811d92832cfc35ac20fd2a339d34614298a4,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_055,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,2ef95efcfa63270cd132c8e6dd4a7381038d5d303b244520376256d04a99c53f,1
bceb89c26c1a28b473865bfd8c7a9aacb588690ec671cd82725ef534525c7a7a,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_056,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,36c62b882de9811ccf9e19dd5274f1611bfd7483d07e8569aa0aa61b5b7d22d9,1
3b12a77656b9b6ca2618ab06a3e6c74529911c4972496d3e7fac50b961c597aa,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_057,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,364cad797701d095afa82ac1c92818a6004fea4f7041013f9b90629cdd209660,1
da6c203c429c72ec4612ce85090e49b32c974632e9bc0bfb28b18ff435fe36c6,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_058,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,caab26e020a915ce88b695fcb1a47c157928660b1eb45f9b943261cb5bf594e6,1
bf9502dca7da17452066f7b889a4e2bb1b075acc2ecf3a43241f21ee25cc9d2a,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_059,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,5,0,verified_success,0.2,4,4e5d89e25640012357b18d3ce7b5689010e204c5c55bbd277bc409f7247fc66b,1
f8e71504a11f1a5320820ce60afabda4b96f663a076f5e1c533db5326e5b124d,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_060,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.2,4,c3e4aedec473ddc28fa86707ec671f997506bf5212301b3e89bc83e8e6cb0958,1
2fa5bd7e43b8b01a0969c3197ff24a8b110f6186b47f427b90fed10e09f488cd,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_061,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,1,0,verified_success,0.2,4,a341da323dad0bbae21a60f00367253421ba6d5b47d70a40833f6e2370c3bbad,1
3fd0af79c7aceb297dbb6f826b7043dba24b142d4a94e118ed1da76681017caf,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_062,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,98307e2279168580cfed1af4e88a12c870f28f9f4358e3723c26ac20ef8022a3,1
4f64e2191be50279e727ae197d5f5a7cc27e1b45cbe24486ada109bc399fc774,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_063,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,78beecb02d3dbfe7e140c49acf6940ef66fc9c6963c04f59b5f4e2145cce7e3f,1
66c84633e5d301508b07d2b8f104b37e11c6651002e173ba0df3d9c286e308bd,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_064,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,1c1f3f49e0f13d9b713b75cfcd05e2e864bf4a3bfd217860889181256b88b61f,1
e04db1565cf4ee0eead735ef38b7c2989fdc6d047672bf487c0e8af3cd74b46a,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_065,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,32637c8c160f3f309674a5388a09715edc748142a28bce25c37630433b0deea7,1
c2db87d7ec96ab88e6a582b0fe95e734acfc461bfb43eb32f2e1bf935ae72488,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_066,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.2,4,f911c6c6efd5210d7a60749abdf0d186341d587baf6d28614d2f8d4d6ecfad29,1
