attempted,candidate_id,check_count,decoder_p,denominator_included,frame_id,iterations,key_dependent_disclosure_bits_total,policy_sha256,public_control_bits,public_control_bits_total,qualification_role,runtime_s,status,stratum_p,syndrome_disclosure_bits,transcript_event_count,transcript_sha256,verification_invoked,verification_seed_id,verification_tag_bits
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_000,4,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.702999999979511,verify_failed,0.2,320,3,c32e28db7e17e909f8ac77c4f315a50288b2d33a21b5c510dc6ad85a1d702c80,True,0db889816bb7a01b88481c4ddf7339eb9526b2dde0f00a7ed5e5b724fd4d1caf,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_001,6,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,2.2030000000959262,verify_failed,0.2,320,3,5b1bb2d572abf215dfb165aaab11c1c95917da577d873b523e3aba3b6e5ef457,True,4234cd4e5c35596d237aa449793b46d9296e45fbd0a34f431e5d3a43d249d098,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_002,4,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.702999999979511,verify_failed,0.2,320,3,c4521acdde7f251489a139680d449d066ac961fefcef7f8a996fdf39431fef68,True,b79364641b83dd5d77eaba366b5d96b4ae1aa3ab3a03c9e682db03676538c700,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_003,4,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.687999999965541,verify_failed,0.2,320,3,01138ebf39367912b71cc83ac3633f9838e8856aa6631271915ed7d9afd02631,True,5eb4e8df8c498657f023171a0b284d975bf7bb2d52a8a00dcb7d07bdf7a2d28c,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_004,2,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.202999999979511,verify_failed,0.2,320,3,f8665a02cde920bffb25904a61850dd0e67264c3b54dba6e0e2dc455b831caf9,True,dd6d5973efed9784ac0145097ee713461dc38176a18d8b23a4d3ede1dd7b593e,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_005,4,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.7190000000409782,verify_failed,0.2,320,3,354b174b8b535f6faafe412ce09daf8636fc51184446aae2a2891bb7dc5f51fc,True,839d2b528d356b4e05cf63ce7b0d10ddc42242168a8b752bd9f6eb38e4f6fff9,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_006,3,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.452999999979511,verify_failed,0.2,320,3,4aee45a5b0a7e7c06918353a0f64b8e64f993701950ffd297b102f04e11f3d75,True,be7856436ec2ffec459d0eb050287e1ef4049d7746d1cd98a9ab860d851db11f,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_007,3,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.437000000034459,verify_failed,0.2,320,3,d12e01436d80aec82ad90633da9cee68d52852577b39972a8f0d6930c3658163,True,f7e5fb71a72bb0befa2b41d9a642ef4c9f4404599dfb51f8777d2c5bb4d3d4b5,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_008,6,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,2.202999999979511,verify_failed,0.2,320,3,672518cffb187a19784038c120b0d5daf9d006cac6698fe847969fbab96aa3c1,True,306a695e167375a001f53f1780009321fd77c444430a7967206fa475540748ae,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_009,4,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.7040000000270084,verify_failed,0.2,320,3,932e27dfa8ff1c13b800157b013983755002db847aacc8e4483c1973d52fa5e3,True,2f99b9e52d2d762fe8c9af131d18660bec0b3d340c0227d50c71fa10db33bf06,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_010,5,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.937999999965541,verify_failed,0.2,320,3,446ec3d54f3717b05c560369426281e26b7b329a875a43e81f27c1e71e6c2454,True,ef28f2cff64085f82fe604f7b090ae7189495417f4b2445ea7d485f9f839ad06,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_011,2,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.172000000020489,verify_failed,0.2,320,3,5cd234f99b97989488e321b4f1a9658ad9b868311cde5984d8fbc20bb8663337,True,2411b81ca56eaf2989d418790f27c99febe9637a1a23a2a59f1eb722efeff92f,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_012,3,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.437999999965541,verify_failed,0.2,320,3,97238544dc9a589426bfe608a4711ed9910f18b98bfe6ee30d064fcc42ba8225,True,4c0cc12dd6c4ab7442602ec179f28ae70c82ae6f943f8c4b2ae28bca75ba90bf,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_013,4,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.687000000034459,verify_failed,0.2,320,3,bff17c674327b182838a5ce40dd6ea05e8bec550ac12059c98f3a4943ab592b5,True,aa6640efdf16db98c2b5377dad900afb083b4dc14b590ba26c2a7e16f638ca20,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_014,4,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.7030000000959262,verify_failed,0.2,320,3,4aab351a9c1c8ab7a3cc23e3dd8127f76ab4d52c772511c766bd5416242550fe,True,5ef7a704845c68c2e29e56dfa1015f334eac324edfe8825e9fa6f9886faa60e3,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_015,2,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.1869999999180436,verify_failed,0.2,320,3,7af297ec3fc2c570202d36b6e1bd1963a90446d8a809b239f4bf995f2b5ea4c3,True,894889eeb3cb0f066cda10858c748066e7110aa6e87743c544d286c804faf654,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_016,4,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.6880000000819564,verify_failed,0.2,320,3,00327436e06b91d4a921283023fd94eb9d2c7427b263585102ce893805324c00,True,a8f629e97513326a412029eb5e793a8805015dc59c1074854a36de89b7d98a70,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_017,3,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.452999999979511,verify_failed,0.2,320,3,b778ff26906e6fd158cea0d0c5d49c25baf5f22906cbf534f221c687a3a80394,True,9d81c33e983aedfcacd5e6b8a5e26831c952077d613270cbc606420396a81f1b,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_018,3,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.437999999965541,verify_failed,0.2,320,3,c4e9570af28eac3ece2a7c463d0d84c0b6c4b06d0d5eae242f744adcbf8aac75,True,bd6f20e90281da120876739b0dedd37d512d6b05377b8c6472be3545165ad6f9,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_019,5,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.9849999999860302,verify_failed,0.2,320,3,0846acf88037dc44d1737b9e0515c37b83343f6cde9ef0b8a2c9c6df2c4085e0,True,d62587d4c8858b8ade44ab2721a12290fb6ce175a3c1a4efcbb78ed12823ec01,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_020,2,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.2179999999934807,verify_failed,0.2,320,3,0034f06f5ed80f27973571d40d91e9bd379b0d845ffdbbc761398a7039b3ccad,True,5d4c0df9e46af34ae7668a9571ac7342906e722d75551baee3cfb49a67028c50,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_021,3,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.4369999999180436,verify_failed,0.2,320,3,9dcc6ad9d8069d97a014a65fbe6dd68eea9e592671e74183f60e32a0dea57e54,True,a3a137cb6e58f28ad8bf688964763e1526a2dc067b5456f2f3a0033e12845b98,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_022,2,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.2040000000270084,verify_failed,0.2,320,3,23cf78e55d7ac7707a2a8cc867e0c71bae5c62d2ad883b57aa69600dfa943fa7,True,13b0d0e6c8df5e9d9297bd77d4c7f1ca1e3b0ba2ee0afbd2e65279282952dda1,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_023,4,384,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.687999999965541,verify_failed,0.2,320,3,bcfa42e70e3f79f6be6c6ba80a41b11540686cb82a52005826bd73f2fb8c4c09,True,a7d4657a2a7c3017c617d23bfc7e5e35a7ea8cba17519a2e6c2a5d3753213f22,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_000,3,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.625,verify_failed,0.3,400,3,dcdf49b936c0c471fedb317eb1bfa87dcdc98337c97d4b650b3c1ac7ab549002,True,5cb7c26465b2aaceb7d0e517e06c16100116c51bf44eac5348e4dfcda77f4cb7,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_001,6,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,2.625,verify_failed,0.3,400,3,c9c63ee0547ed6bf0c31aeff729750a2e1a1751d0d4908179e459203b8154c5b,True,a49e25a613260940a543fe318ac73bba4c84934df39d08c89c057d22d77ba806,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_002,6,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,2.6089999999385327,verify_failed,0.3,400,3,0d483f0bc81ad8039b91022ec88d129cf0d89e974c5209f60cc345369d4e7f85,True,6d165f84b2760873d347ef3dad8b7082fbc51948fe0bb345472a5bd482f37466,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_003,4,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.9369999999180436,verified_success,0.3,400,3,91ab52c354e22f38cb25c4caf0293e0dc0d1fe4eddb386374b193a7eba2c2439,True,8e3eb6df3a8d6bcc62ab170d2fd1be9f58912dcc515862a76d33cf414afe02d9,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_004,6,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,2.594000000040978,verify_failed,0.3,400,3,3e4cd0aa2121a41c9e6e3dab11a3b29a1882a827f639f9c1149d1edc9ad3a0f4,True,5f551fdbd6ce3281fc447127455d16012a01a0246bda68b1d3c0501b1d057b49,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_005,3,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.640999999945052,verify_failed,0.3,400,3,2c9571987d0773ed5bf559201c5a5e111207827c483754bc6d6cb6b44318fbad,True,6ccff5f7aa1df2ba38c6a21a3cbf7760657317234d6fe3d7b1b56270fe36946a,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_006,5,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,2.297000000020489,verify_failed,0.3,400,3,1c4ae99d44bd38f931a8463c20849033989616c67953e6f4eda22ba84810329e,True,1637d4ea3bc6ec3bd879b21f98ecd1e643faa223fe3bbcbeb30c3017898feb66,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_007,3,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.6400000000139698,verify_failed,0.3,400,3,027f402720b578c138f8fa6e0ec10d47f70f17372a529ec232ad1632cc670216,True,b08abffae01781c3885b7d925d23d82a60e48cdfa111587202d89593d185afef,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_008,2,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.312999999965541,verified_success,0.3,400,3,8840aa5f235e1478bd80ceb48b5bbcde9343ddf110246b62a8cb7247bfed277b,True,ae6eeaf9cb338b398264428d3c399f64a3a2479027a1dca3ced942afe3d423c0,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_009,6,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,2.594000000040978,verify_failed,0.3,400,3,832f5542533ad1a9294fe2fc262ab378ecd62e7ba325c741846df9d038b6fce6,True,151022e6952b523e07cd2426995f3c78cbb9a4fbfd4cf4462a38214e09709114,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_010,3,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.6400000000139698,verify_failed,0.3,400,3,e8293886541f3fac326713e63590859d3a310895dc964321bc80e8d2011b87b3,True,750a5825fce801107a6c6bc30c88c475be544d1466c199f4ac770fce02e6f929,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_011,4,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.9530000000959262,verify_failed,0.3,400,3,b101c9e81a3133dc975822ae90b4759d1d4ca8e7d788d0a81dfd038b2e2ca714,True,9e67b648e9838e5e3eddc4c30d3287d80941eabe42d0b233b04f94226470ef67,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_012,2,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.327999999979511,verified_success,0.3,400,3,97260d3b7fe614adf20b2369d1efb48525aaf4ad38840b18e44bc5f04a847ed8,True,77d20d0dc346dc80bf4e41869ed2b322ed2db55762df152ed5f6be38c9da03c5,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_013,4,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.937999999965541,verify_failed,0.3,400,3,8840195761711cd0bce39721759e4e5551a32aaa50a738662183b739fafbfb46,True,a5c47982348456c8e530b8da1ae0c1b0131db52b5df1de326a0aa925bf58d2fd,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_014,6,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,2.577999999979511,verify_failed,0.3,400,3,9a9193a627501e717541c79e05b3c1125dd78d19ce0cd03124db524404d2c90f,True,d645cb9961858bfd3268d84f6598d6adb674ad62a36510173fbb7990416233d6,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_015,3,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.6400000000139698,verify_failed,0.3,400,3,72b200228bd22134d9bf7b913ea0ef1e3f43cd4e175d7ede04bb373cbc343fe3,True,6cccd0d73e982278f0cd16588da124cd84c347b834a31c19ed649717d6f07ea5,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_016,4,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.9690000000409782,verify_failed,0.3,400,3,7b9dd7b5e4c3759753ac5c234d49d25bdfa61c4297c17996d7868018cb9e06c8,True,93e37250dc455404bfcdb901b1a5abcc227c7fb431e1b0e8bf4989690411ad8f,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_017,4,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.952999999979511,verified_success,0.3,400,3,e239b9beab4bb273cdd03b07c2a4cbc4e1378ca70b22501e2977d2fbb821ed87,True,03cbf9bc4291e09b65cdb72484d2f5e5638cee60d283bd8422653c55a5a2068c,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_018,4,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.9530000000959262,verified_success,0.3,400,3,68134c7546e07f88ea2a037f8f668743558938847b9367a505c03e3a3f47c9f5,True,bbf3af3c4e83dc98bf974870f582232acc1bc83cfe3ddfaeea5e4c4f12817f73,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_019,5,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,2.26500000001397,verify_failed,0.3,400,3,c0bfe76e7e381171aa6198be08adbe9f06980a7910114e077d8fdb6ee1ab7668,True,1edc3ac92ad952e27871722bd73ca927c01ac9d0354e58a4c1b49b4549a7090b,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_020,5,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,2.312000000034459,verify_failed,0.3,400,3,b50195fa3e0c680e801200d57742806ddd73898a5aa78db19259806520960f05,True,5a2e06fda8d59ccf7620697591adf150167c6eaddf6cb978e3b3b7d9c26cf1e9,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_021,4,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.9369999999180436,verify_failed,0.3,400,3,7a3219699bf8424841d6d76a4fae4faec3f6b9e9ae4c7d8d74c42cb83c01aa22,True,541425dd4390eb8eecafb9054a2cd555bbb6a62c0fd78321089e8d666d75a3ef,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_022,3,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,1.625,verify_failed,0.3,400,3,77a95a8ad6b334907101ef5a024815bebbac6b816bd4f7615522b39a65472ee8,True,9c658f3019c6acab715bb2fb54092bdc9ed03e37b41b098bfba027f361e1e6ef,64
True,nbldpc_formal_v2_qc48_damped_l050,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_023,5,464,2f4e1c9ba7199846dd96898627688fa343a85437fdeced5b7dd51a090ac257c4,703,703,development,2.25,verify_failed,0.3,400,3,cd8f8f718a01533d50845eea005cf02e65ec0407c7c149d311e3cf18899f6c23,True,2cc2d046a339a1132c9b758e818597e0ab973475574b41ff6331e0432a16551d,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_000,4,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,1.7189999999245629,verify_failed,0.2,320,3,8040e999794d7afc7bb88cd9e41e5e1c9f480ca68ff939b22448b7e0269726fc,True,a06661e6bc097912bb80a5961847aa70c48f55d719df250cb25b464bfcc358c1,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_001,6,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,2.25,verify_failed,0.2,320,3,dc6973faf5b2aedadd9070877bcd0643772d5fda56883149ca6f702bbd43d514,True,ddf3afa1cd2eb95ed476262febcbb49bf089f080cdd3d0a87e2688f6ce42d88e,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_002,4,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,1.7349999999860302,verify_failed,0.2,320,3,7b40d5446c58fd2aefe22c9ab42102a46917d8385d44ff10e01cbbaa7598693d,True,fd88d9035bbfba1e0a54be5ebc2d557bcda291ab9d41e7289b6cea451330b3c6,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_003,4,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,1.672000000020489,verify_failed,0.2,320,3,bc4acc81c590f92d76428b7256407a8eccb760da686aeade2fc42614b8089034,True,ae1a0a162fed23391138a2d1ba6cfb3542763928b3cf07f62c6f713c783186a8,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_004,2,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,1.1869999999180436,verify_failed,0.2,320,3,ddbc1ad2065a47acb30fbf19967c797f8fcb7fcf91122307fc339d884bfb8e16,True,a6b3e3a22ddc1455868db85ef8f2c605b506244f2497fd40e1315d47fa4a42ab,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_005,4,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,1.7190000000409782,verify_failed,0.2,320,3,bcc2caae6f142b7f7433158fd1952170a55d9f32442a20a40cc92b87ff355c10,True,b6e9144fce6447dccd027e10e92c907974d96874995bf34fe90edcfe903bcea8,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_006,3,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,1.452999999979511,verify_failed,0.2,320,3,9fd7d7d1b87385ddbe992cb784dc0cd582f95fb309ce1b4233cc99fd7e9c7b36,True,5418e47b4c07c51d74504c83bc627e3ccdd24019f871b62117a072e0a4ecc367,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_007,3,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,1.452999999979511,verify_failed,0.2,320,3,e3ca414c8e1d0ba079b3047a546c21e17a31d7db63f121136815ece81bb34892,True,73d914b764dcd73de34014b7575ff031208ef41c1266afee9ddea2d276f2d18a,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_008,6,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,2.25,verify_failed,0.2,320,3,44bcd84ba97741ad8cabf969dfe2eea3b2f2f1c8668b4b1d6b005ecbb463f4fe,True,08bda71bcdbf6a3d41e3a1629e7b50886da47428e41768cb428db21225327e5e,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_009,4,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,1.7190000000409782,verify_failed,0.2,320,3,3cb039ec28aeb81f4c70759ddd901f5a308f05fbfb5deaef38729a3fcb5e8a09,True,068eaf4cfd300e7a26e4c531e688d693cd8bb1968df17f622ed0365a9710877a,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_010,5,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,1.952999999979511,verify_failed,0.2,320,3,29858fbaa031cc6ac18c6b0a936ebae25ccfa645d12eef328f685edd31775472,True,f51417635887e2168c09c0484b2e51c33791bc0de2429bd3cf2009bdb622194f,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_011,2,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,1.172000000020489,verify_failed,0.2,320,3,dce6eb0b534ac042494521a7958f45d84ec3881e836075f27fcfba2deb8ef2b0,True,7930ee0e3781b2eed386aeb89404af2527fee16efce44bd27d729905f5cc8925,64
True,nbldpc_formal_v2_qc48_damped_l050,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_012,3,384,a465e5f6939c5c3eebf637336c0170520c06640739df6bfae9a580b79a86ffd4,703,703,development,1.437000000034459,verify_failed,0.2,320,3,d8f0ed9ff840526bd39e53306281dc0615fa167c1e46e76803387a060fe6d2a5,True,b9a98694e94aa5b062a363c8fe776201713331e0d3956a4aee8ccbbd3addd52e,64
